Date,Open,High,Low,Close,Volume,AVG
2015-08-06,0.6747,3.0,0.6747,3.0,371,1.83735
2015-08-07,3.0,3.0,0.15,1.2,1438,1.8375
2015-08-08,1.2,1.2,1.2,1.2,0,1.2
2015-08-09,1.2,1.2,1.2,1.2,0,1.2
2015-08-10,1.2,1.2,0.6504,0.99,7419,1.0101
2015-08-11,0.99,1.29,0.905,1.29,2376,1.11875
2015-08-12,1.29,1.88,1.26,1.88,4923,1.5775
2015-08-13,1.88,2.1,1.79,1.79,11070,1.89
2015-08-14,1.79,1.79,1.5,1.79,14812,1.7175
2015-08-15,1.79,1.79,0.5,1.37,10794,1.3625
2015-08-16,1.37,1.59,1.25,1.3,6063,1.3775
2015-08-17,1.3,1.36,1.15,1.36,2867,1.2925
2015-08-18,1.36,1.36,0.99,1.24,4769,1.2375
2015-08-19,1.24,1.52,1.24,1.52,1771,1.38
2015-08-20,1.52,1.53,1.44,1.44,9197,1.4825
2015-08-21,1.44,1.44,1.4,1.4,321,1.42
2015-08-22,1.4,1.4,1.31,1.35,438,1.3649999999999998
2015-08-23,1.35,1.35,1.24,1.24,6460,1.2950000000000002
2015-08-24,1.24,1.28,1.22,1.27,1188,1.2525
2015-08-25,1.27,1.27,1.08,1.18,2337,1.2
2015-08-26,1.18,1.19,1.14,1.14,269,1.1625
2015-08-27,1.14,1.3,1.14,1.3,26922,1.22
2015-08-28,1.3,1.3,1.15,1.18,383,1.2325
2015-08-29,1.18,1.35,1.17,1.32,10975,1.255
2015-08-30,1.32,1.32,0.9,1.31,3959,1.2125
2015-08-31,1.31,1.38,1.31,1.36,1220,1.34
2015-09-01,1.36,1.37,1.14,1.14,698,1.2525
2015-09-02,1.14,1.33,1.14,1.23,3717,1.21
2015-09-03,1.28,1.4,1.28,1.35,18,1.3275
2015-09-04,1.23,1.37,1.23,1.37,10437,1.3
2015-09-05,1.37,1.39,1.34,1.34,145,1.36
2015-09-06,1.34,1.34,1.28,1.28,526,1.31
2015-09-07,1.28,1.28,1.26,1.26,103,1.27
2015-09-08,1.26,1.26,1.21,1.21,27,1.235
2015-09-09,1.21,1.21,1.12,1.19,3361,1.1825
2015-09-10,1.19,1.19,0.9242,0.9242,3066,1.0571
2015-09-11,0.9242,1.15,0.9242,1.15,513,1.0371
2015-09-12,1.15,1.15,0.8837,0.8856,3817,1.017325
2015-09-13,0.8856,0.9622,0.885,0.955,805,0.92195
2015-09-14,0.955,1.0,0.804,0.95,2273,0.92725
2015-09-15,0.95,0.9563,0.9363,0.9363,47,0.944725
2015-09-16,0.9363,0.9363,0.8238,0.875,129,0.89285
2015-09-17,0.875,0.88,0.8523,0.8523,593,0.8649
2015-09-18,0.8523,0.89,0.8013,0.89,3,0.8584
2015-09-19,0.89,0.89,0.88,0.8871,12,0.8867750000000001
2015-09-20,0.8871,0.95,0.8871,0.9412,171,0.91635
2015-09-21,0.9412,0.9412,0.8059,0.8059,175,0.8735499999999999
2015-09-22,0.8059,0.91,0.8059,0.91,13,0.85795
2015-09-23,0.91,0.91,0.8,0.8,568,0.855
2015-09-24,0.8,0.8,0.6823,0.6823,2184,0.7411500000000001
2015-09-25,0.6823,0.7703,0.6805,0.7703,58,0.7258499999999999
2015-09-26,0.7703,0.7703,0.7007,0.7008,10,0.735525
2015-09-27,0.7008,0.7047,0.6,0.6,3491,0.651375
2015-09-28,0.6,0.6816,0.5,0.6816,11590,0.6158
2015-09-29,0.6816,0.74,0.5046,0.7137,529,0.659975
2015-09-30,0.7137,0.7137,0.6545,0.6548,457,0.684175
2015-10-01,0.6548,0.6659999999999999,0.6548,0.6647,266,0.6600750000000001
2015-10-02,0.6647,0.6796,0.6647,0.6796,34,0.67215
2015-10-03,0.6796,0.6747,0.6095,0.6095,533,0.643325
2015-10-04,0.6095,0.6095,0.6078,0.6078,35,0.60865
2015-10-05,0.6078,0.6511,0.6091,0.6511,15,0.629775
2015-10-06,0.6511,0.611,0.6,0.6,1236,0.615525
2015-10-07,0.6,0.64,0.6,0.62,3673,0.615
2015-10-08,0.62,0.6352,0.5701,0.6352,1298,0.6151249999999999
2015-10-09,0.75,0.75,0.6351,0.6351,0,0.69255
2015-10-10,0.6352,0.5993,0.5993,0.5993,8,0.608275
2015-10-11,0.5993,0.639,0.63,0.63,13,0.624575
2015-10-12,0.63,0.65,0.6016,0.6017,471,0.6208250000000001
2015-10-13,0.6017,0.6017,0.5,0.5,1538,0.5508500000000001
2015-10-14,0.5,0.56,0.4832,0.56,128,0.5258
2015-10-15,0.56,0.5622,0.525,0.525,210,0.54305
2015-10-16,0.525,0.54,0.52,0.523,855,0.527
2015-10-17,0.523,0.52,0.505,0.505,534,0.51325
2015-10-18,0.505,0.505,0.4821,0.5,780,0.498025
2015-10-19,0.5,0.4805,0.44,0.44,682,0.465125
2015-10-20,0.44,0.4719,0.42,0.42,707,0.437975
2015-10-21,0.42,0.609,0.41100000000000003,0.609,1759,0.51225
2015-10-22,0.609,0.609,0.5,0.5649,2166,0.5707249999999999
2015-10-23,0.5649,0.5561,0.51,0.5561,156,0.546775
2015-10-24,0.5561,0.67,0.5875,0.62,902,0.6084
2015-10-26,0.62,0.706,0.62,0.706,1190,0.6629999999999999
2015-10-27,0.706,0.9009999999999999,0.7012,0.83,1738,0.7845500000000001
2015-10-28,0.83,1.01,0.82,0.99,4611,0.9125
2015-10-29,0.99,1.2,0.9717,1.12,4937,1.070425
2015-10-30,1.12,1.34,1.12,1.14,4346,1.18
2015-10-31,1.14,1.14,0.8676,0.8676,804,1.0038
2015-11-01,0.8676,0.99,0.8676,0.99,176,0.9288
2015-11-02,0.99,1.06,0.9753,0.9878,7192,1.003275
2015-11-03,0.9878,1.06,0.8425,1.06,6124,0.987575
2015-11-04,1.06,1.06,0.7987,0.799,5189,0.929425
2015-11-05,0.799,1.0,0.799,0.8764,1078,0.8685999999999999
2015-11-06,0.8764,0.9899,0.79,0.9899,3121,0.91155
2015-11-07,0.9899,0.93,0.8647,0.93,1195,0.92865
2015-11-08,0.93,1.0,0.8945,1.0,3067,0.956125
2015-11-09,1.0,1.08,0.89,0.998,8903,0.992
2015-11-10,0.998,1.0,0.9,0.9,7531,0.9495
2015-11-11,0.9,0.94,0.73,0.75,9539,0.83
2015-11-12,0.75,0.9,0.75,0.88,2032,0.82
2015-11-13,0.88,0.9,0.8395,0.9,1625,0.879875
2015-11-14,0.9,0.91,0.8736,0.88,469,0.8909
2015-11-15,0.88,0.9193,0.8746,0.9193,770,0.8983000000000001
2015-11-16,0.9193,0.925,0.6612,0.925,2699,0.8576250000000001
2015-11-17,0.925,1.0,0.9224,1.0,9189,0.96185
2015-11-18,1.0,1.0,0.95,0.9973,3299,0.986825
2015-11-19,0.9973,1.0,0.92,0.94,1221,0.964325
2015-11-20,0.94,0.94,0.91,0.92,154,0.9275
2015-11-21,0.92,0.96,0.92,0.96,378,0.94
2015-11-22,0.96,0.97,0.8827,0.97,236,0.945675
2015-11-23,0.97,0.92,0.92,0.92,775,0.9325
2015-11-24,0.92,0.95,0.91,0.91,544,0.9225
2015-11-25,0.91,0.9126,0.8674,0.87,2775,0.89
2015-11-26,0.87,0.91,0.8155,0.86,4777,0.863875
2015-11-27,0.86,0.89,0.88,0.88,719,0.8775
2015-11-28,0.88,0.91,0.88,0.91,968,0.895
2015-11-29,0.91,0.91,0.85,0.87,2380,0.885
2015-11-30,0.87,0.88,0.8674,0.88,394,0.87435
2015-12-01,0.88,0.8885,0.8423,0.87,2502,0.8702000000000001
2015-12-02,0.87,0.87,0.8,0.82,3243,0.84
2015-12-03,0.82,0.83,0.7979,0.83,905,0.819475
2015-12-04,0.83,0.84,0.8246,0.84,527,0.83365
2015-12-05,0.84,0.8699,0.8351,0.8699,785,0.853725
2015-12-06,0.8699,0.87,0.825,0.825,765,0.847475
2015-12-07,0.825,0.825,0.7829,0.79,1325,0.805725
2015-12-08,0.79,0.898,0.7796,0.8102,5379,0.81945
2015-12-09,0.8102,0.8533,0.7609999999999999,0.8051,7556,0.8074
2015-12-10,0.8051,0.8683,0.7797,0.8437,5897,0.8242
2015-12-11,0.8437,0.9,0.77,0.8998,5965,0.853375
2015-12-12,0.8998,0.96,0.8998,0.96,5089,0.9299
2015-12-13,0.96,0.9749,0.8835,0.9199,980,0.934575
2015-12-14,0.9199,0.99,0.9628,0.99,4533,0.965675
2015-12-15,0.99,1.0,0.96,1.0,8124,0.9875
2015-12-16,1.0,1.1,0.8,0.8029999999999999,5846,0.92575
2015-12-17,0.8029999999999999,0.9701,0.8029999999999999,0.94,576,0.879025
2015-12-18,0.94,0.94,0.9,0.9,376,0.92
2015-12-19,0.9,0.9193,0.8935,0.8935,2153,0.901575
2015-12-20,0.8935,1.07,0.8935,1.07,1380,0.98175
2015-12-21,1.07,1.07,0.91,0.91,2543,0.99
2015-12-22,0.91,0.9999,0.88,0.88,6918,0.917475
2015-12-23,0.88,0.9897,0.87,0.8709,498,0.90265
2015-12-24,0.8709,0.8899,0.85,0.87,1216,0.8702000000000001
2015-12-25,0.87,0.88,0.8569,0.88,313,0.871725
2015-12-26,0.88,1.0,0.85,0.853,2673,0.89575
2015-12-27,0.853,0.9179999999999999,0.84,0.9179999999999999,1168,0.88225
2015-12-28,0.9179999999999999,0.9179999999999999,0.84,0.8749,3616,0.8877250000000001
2015-12-29,0.8749,0.89,0.8433,0.86,458,0.86705
2015-12-30,0.86,0.929,0.86,0.8925,3942,0.885375
2015-12-31,0.8925,0.9666,0.8925,0.9488,766,0.9251
2016-01-01,0.9488,0.9488,0.9184,0.92,43,0.934
2016-01-02,0.92,0.9547,0.92,0.9547,68,0.93735
2016-01-03,0.9547,0.97,0.9506,0.96,485,0.958825
2016-01-04,0.96,0.9644,0.9186,0.95,787,0.94825
2016-01-05,0.95,0.9599,0.9409,0.9426,735,0.94835
2016-01-06,0.9426,0.9520000000000001,0.9292,0.95,1053,0.94345
2016-01-07,0.95,0.96,0.93,0.94,1618,0.945
2016-01-08,0.94,0.985,0.94,0.985,6900,0.9625
2016-01-09,0.985,0.998,0.9654,0.985,3030,0.98335
2016-01-10,0.985,1.0,0.9902,1.0,1681,0.9938
2016-01-11,1.0,1.1,1.0,1.08,8945,1.045
2016-01-12,1.08,1.25,1.05,1.22,27407,1.15
2016-01-13,1.22,1.22,1.07,1.14,9029,1.1625
2016-01-14,1.14,1.16,1.1,1.16,2056,1.14
2016-01-15,1.16,1.33,1.16,1.2,8843,1.2125
2016-01-16,1.2,1.32,1.2,1.22,8316,1.235
2016-01-17,1.22,1.31,1.21,1.31,2321,1.2625000000000002
2016-01-18,1.31,1.55,1.31,1.47,49371,1.41
2016-01-19,1.47,1.47,1.22,1.22,4079,1.345
2016-01-20,1.22,1.61,1.22,1.54,7820,1.3975
2016-01-21,1.54,1.61,1.4,1.54,39665,1.5225000000000002
2016-01-22,1.54,1.66,1.42,1.52,11707,1.535
2016-01-23,1.52,2.03,1.39,2.03,50006,1.7424999999999995
2016-01-24,2.03,2.3,1.1,2.1,130458,1.8825
2016-01-25,2.1,2.88,2.05,2.5,52226,2.3825000000000003
2016-01-26,2.5,2.8,2.25,2.3,117514,2.4625
2016-01-27,2.3,2.8,1.88,2.42,39261,2.35
2016-01-28,2.42,2.61,2.24,2.55,15510,2.455
2016-01-29,2.55,2.61,2.21,2.41,67942,2.4450000000000003
2016-01-30,2.41,2.6,2.37,2.44,8531,2.455
2016-01-31,2.44,2.54,2.2,2.2,39324,2.345
2016-02-01,2.2,2.32,2.0,2.17,27808,2.1725
2016-02-02,2.17,2.45,2.12,2.45,20326,2.2975000000000003
2016-02-03,2.45,2.54,2.3,2.53,16849,2.455
2016-02-04,2.53,2.79,2.5,2.57,37881,2.5975
2016-02-05,2.57,2.59,2.47,2.56,26847,2.5475000000000003
2016-02-06,2.56,2.57,2.48,2.53,14564,2.535
2016-02-07,2.53,3.0,2.51,3.0,50607,2.76
2016-02-08,3.0,3.24,2.75,3.16,68693,3.0375
2016-02-09,3.16,3.97,3.14,3.76,112281,3.5075000000000003
2016-02-10,3.76,4.98,3.5,4.35,420132,4.1475
2016-02-11,4.35,6.38,3.44,6.38,237406,5.1375
2016-02-12,6.38,6.47,5.05,5.27,329698,5.7925
2016-02-13,5.27,5.8,4.07,5.22,309173,5.09
2016-02-14,5.22,5.41,4.5,5.2,105581,5.0825
2016-02-15,5.2,5.98,4.5,5.22,157021,5.225
2016-02-16,5.22,5.44,4.0,4.25,149224,4.7275
2016-02-17,4.25,4.78,3.5,3.86,194919,4.0975
2016-02-18,3.86,4.75,3.32,4.36,160004,4.0725
2016-02-19,4.36,4.75,4.06,4.45,67845,4.4049999999999985
2016-02-20,4.45,4.72,4.01,4.37,59998,4.3875
2016-02-21,4.37,4.63,4.0,4.63,96725,4.4075
2016-02-22,4.63,5.84,4.5,5.6,184739,5.1425
2016-02-23,5.6,6.0,5.32,5.7,167226,5.655
2016-02-24,5.7,6.5,5.51,6.23,203972,5.985
2016-02-25,6.23,6.64,5.55,5.93,301845,6.0875
2016-02-26,5.93,6.29,5.71,6.03,94076,5.99
2016-02-27,6.03,6.5,5.75,6.31,190116,6.1475
2016-02-28,6.31,6.54,6.15,6.5,88226,6.375
2016-02-29,6.5,6.62,6.0,6.35,104433,6.3675
2016-03-01,6.35,7.6,6.25,7.59,429220,6.9475
2016-03-02,7.59,9.9,7.04,8.7,467357,8.307500000000001
2016-03-03,8.7,9.94,8.3,9.35,862559,9.0725
2016-03-04,9.35,9.96,8.27,9.96,908225,9.385000000000002
2016-03-05,9.96,12.0,9.75,11.0,1726260,10.6775
2016-03-06,11.0,11.9,9.75,10.98,845841,10.9075
2016-03-07,10.98,11.47,9.06,9.5,732233,10.2525
2016-03-08,9.5,10.89,8.49,9.88,592001,9.69
2016-03-09,9.88,12.0,9.6,11.55,568223,10.7575
2016-03-10,11.55,12.05,10.25,11.11,749105,11.24
2016-03-11,11.11,11.62,10.4,11.25,332692,11.095
2016-03-12,11.25,13.48,11.03,13.25,1669862,12.2525
2016-03-13,13.25,15.18,12.0,15.0,1539173,13.8575
2016-03-14,15.0,15.0,10.5,12.5,1909296,13.25
2016-03-15,12.5,13.45,10.0,13.09,978794,12.260000000000002
2016-03-16,13.09,13.75,12.8,12.92,593048,13.14
2016-03-17,12.92,13.0,10.2,11.14,1442272,11.815
2016-03-18,11.14,11.47,8.09,10.75,1629668,10.3625
2016-03-19,10.75,11.19,9.8,10.55,512234,10.5725
2016-03-20,10.55,10.85,9.52,10.06,469675,10.245
2016-03-21,10.06,11.99,9.93,11.97,819534,10.9875
2016-03-22,11.97,12.2,10.95,10.96,727727,11.52
2016-03-23,10.96,12.5,10.96,12.29,654062,11.6775
2016-03-24,12.29,12.48,10.84,11.13,749565,11.685
2016-03-25,11.13,11.4,10.51,10.69,555245,10.9325
2016-03-26,10.69,11.38,10.58,11.0,265184,10.9125
2016-03-27,11.0,11.09,10.11,10.5,465235,10.675
2016-03-27,10.5,11.83,10.3,11.58,711407,11.052499999999998
2016-03-28,11.58,11.8,11.19,11.73,472412,11.575
2016-03-29,11.73,12.13,11.21,11.88,644259,11.7375
2016-03-30,11.88,12.13,11.33,11.41,469619,11.6875
2016-03-31,11.41,11.89,11.27,11.63,230341,11.55
2016-04-01,11.63,11.67,11.35,11.61,109565,11.565
2016-04-02,11.61,11.64,11.46,11.58,143804,11.5725
2016-04-03,11.58,11.63,10.99,11.1,368905,11.325
2016-04-04,11.1,11.26,10.01,10.39,848156,10.69
2016-04-05,10.39,11.13,10.25,10.79,347894,10.64
2016-04-06,10.79,10.8,9.9,10.08,499584,10.3925
2016-04-07,10.08,10.32,9.59,9.74,345107,9.9325
2016-04-08,9.74,10.05,9.0,9.16,582928,9.4875
2016-04-09,9.16,9.2,7.35,8.8,1608160,8.627500000000001
2016-04-10,8.8,8.95,7.99,8.72,477247,8.615
