Date,Open,High,Low,Close,Volume,AVG
2016-04-11,8.72,8.72,7.15,7.53,656699,8.030000000000001
2016-04-12,7.53,8.76,7.0,8.02,816613,7.8275
2016-04-13,8.02,8.88,8.0,8.48,331212,8.344999999999999
2016-04-14,8.48,8.61,8.12,8.22,182732,8.3575
2016-04-15,8.22,8.57,8.15,8.48,267873,8.355
2016-04-16,8.48,9.99,8.48,9.45,763315,9.1
2016-04-17,9.45,9.51,8.46,8.92,588238,9.085
2016-04-18,8.92,9.25,8.55,8.77,471842,8.8725
2016-04-19,8.77,8.92,8.35,8.54,721266,8.645
2016-04-20,8.54,8.7,8.0,8.15,357687,8.3475
2016-04-21,8.15,8.37,7.66,7.83,412692,8.0025
2016-04-22,7.83,8.54,7.72,8.31,329479,8.1
2016-04-23,8.31,8.45,7.82,8.0,372438,8.145
2016-04-24,8.0,8.1,7.27,7.43,786134,7.7
2016-04-25,7.43,7.6,7.1,7.5,557777,7.4075
2016-04-26,7.5,7.99,7.33,7.77,383755,7.6475
2016-04-27,7.77,7.79,7.25,7.3,283192,7.5275
2016-04-28,7.3,7.72,7.19,7.51,212926,7.43
2016-04-29,7.51,9.49,7.46,8.83,1391614,8.3225
2016-04-30,8.83,9.19,8.42,8.76,396806,8.799999999999997
2016-05-01,8.76,10.43,8.75,10.03,1652336,9.4925
2016-05-02,10.03,10.17,8.61,9.37,846402,9.545
2016-05-03,9.37,9.98,9.21,9.43,575918,9.4975
2016-05-04,9.43,9.97,9.27,9.79,575232,9.614999999999998
2016-05-05,9.79,9.95,9.09,9.27,741537,9.525
2016-05-06,9.27,9.45,9.09,9.3,245436,9.2775
2016-05-07,9.3,9.54,8.91,9.44,486475,9.2975
2016-05-08,9.44,9.73,9.17,9.32,401181,9.415
2016-05-09,9.32,9.5,9.22,9.39,212391,9.3575
2016-05-10,9.39,10.01,9.37,9.97,756859,9.685
2016-05-11,9.97,10.57,9.79,10.1,1270749,10.1075
2016-05-12,10.1,11.12,10.04,10.48,1097388,10.435
2016-05-13,10.48,10.66,9.74,10.14,754171,10.255
2016-05-14,10.14,10.47,9.91,9.94,413310,10.115
2016-05-15,9.94,11.4,9.93,11.04,1547748,10.5775
2016-05-16,11.04,12.6,11.03,12.26,2752386,11.7325
2016-05-17,12.26,14.35,12.11,13.29,3335939,13.0025
2016-05-18,13.29,14.65,13.02,14.49,2927687,13.8625
2016-05-19,14.49,15.01,13.36,13.73,3107344,14.1475
2016-05-20,13.73,14.02,12.91,13.95,1546478,13.6525
2016-05-21,13.95,14.3,13.77,14.21,1270263,14.0575
2016-05-22,14.21,14.4,13.32,13.45,1734447,13.845
2016-05-23,13.45,13.81,11.9,12.62,2893203,12.945
2016-05-24,12.62,12.9,11.82,12.53,1826871,12.4675
2016-05-25,12.53,12.91,12.04,12.37,1301320,12.4625
2016-05-26,12.37,12.33,10.39,11.11,3679168,11.55
2016-05-27,11.11,12.22,10.34,11.56,3181224,11.3075
2016-05-28,11.56,12.43,11.37,12.28,2228732,11.91
2016-05-29,12.28,12.76,12.03,12.48,1065248,12.3875
2016-05-30,12.48,14.28,12.43,13.85,3515815,13.26
2016-05-31,13.85,14.26,13.4,13.83,2302485,13.835
2016-06-01,13.83,14.08,13.62,13.78,1184334,13.8275
2016-06-02,13.78,14.32,13.17,13.78,1686482,13.7625
2016-06-03,13.78,13.91,13.33,13.66,1165878,13.669999999999998
2016-06-04,13.66,13.9,13.49,13.85,576616,13.725
2016-06-05,13.85,14.04,13.71,13.96,913782,13.89
2016-06-06,13.96,14.55,13.77,14.41,1831555,14.1725
2016-06-07,14.41,14.76,14.3,14.44,2132214,14.4775
2016-06-08,14.44,14.73,14.37,14.49,692699,14.5075
2016-06-09,14.49,14.52,13.74,13.97,1773836,14.18
2016-06-10,13.97,14.17,13.76,14.01,799325,13.9775
2016-06-11,14.01,15.6,13.91,15.57,4346663,14.7725
2016-06-12,15.57,17.6,15.33,17.549999,7459518,16.51249975
2016-06-13,17.549999,19.17,16.34,18.700001,11077976,17.94
2016-06-14,18.700001,18.790001,17.51,18.299999,3960403,18.32500025
2016-06-15,18.299999,21.35,18.209999,20.610001,10598002,19.61749975
2016-06-16,20.610001,21.389999,13.44,15.49,38835782,17.732499999999995
2016-06-17,15.49,15.53,9.94,11.36,20282268,13.08
2016-06-18,11.36,13.53,10.55,12.33,7516494,11.9425
2016-06-19,12.33,12.61,10.42,11.7,7368783,11.765
2016-06-20,11.7,12.76,11.08,12.71,5196251,12.0625
2016-06-21,12.71,15.9,12.64,13.21,20239842,13.615
2016-06-22,13.21,13.91,12.48,13.58,5979901,13.295
2016-06-23,13.58,14.8,13.12,14.25,5307462,13.9375
2016-06-24,14.25,14.62,13.89,14.28,2233332,14.26
2016-06-25,14.28,14.33,13.56,13.82,1615035,13.9975
2016-06-26,13.82,14.43,13.6,14.04,1241424,13.9725
2016-06-27,14.04,14.14,11.36,12.15,7059267,12.9225
2016-06-28,12.15,12.98,11.59,12.76,3155698,12.37
2016-06-29,12.76,12.82,12.12,12.4,1682614,12.525
2016-06-30,12.4,12.55,11.65,12.23,2146235,12.2075
2016-07-01,12.23,12.3,11.87,12.04,837313,12.11
2016-07-02,12.04,12.15,11.56,11.85,1270392,11.9
2016-07-03,11.85,11.88,10.67,11.34,1827745,11.435
2016-07-04,11.34,11.41,8.98,10.45,6584753,10.545
2016-07-05,10.45,11.07,10.16,10.51,2068628,10.5475
2016-07-06,10.51,10.6,9.69,10.07,1889826,10.2175
2016-07-07,10.07,11.67,9.96,11.3,3259343,10.75
2016-07-08,11.3,11.5,10.68,10.92,2172756,11.1
2016-07-09,10.92,11.14,10.77,10.97,542703,10.95
2016-07-10,10.97,11.03,10.1,10.58,1754036,10.67
2016-07-11,10.58,10.84,10.43,10.54,987728,10.5975
2016-07-12,10.54,10.67,10.39,10.44,836101,10.51
2016-07-13,10.44,11.69,10.37,11.55,3803996,11.0125
2016-07-14,11.55,12.64,11.4,11.88,5989467,11.8675
2016-07-15,11.88,12.12,11.5,11.59,1741687,11.7725
2016-07-16,11.59,11.73,10.9,11.19,4958378,11.3525
2016-07-17,11.19,11.66,10.9,11.03,2657743,11.195
2016-07-18,11.03,12.1,10.95,11.63,4055734,11.4275
2016-07-19,11.63,13.0,11.4,12.54,11258732,12.1425
2016-07-20,12.54,12.92,12.02,12.66,5314646,12.535
2016-07-21,12.66,15.06,12.57,14.82,14161594,13.7775
2016-07-22,14.82,15.27,13.99,14.4,7061906,14.62
2016-07-23,14.4,14.68,12.15,12.63,13418374,13.465
2016-07-24,12.63,13.88,12.59,13.84,5674967,13.235
2016-07-25,13.84,13.9,11.74,12.08,10981872,12.89
2016-07-26,12.08,13.52,11.73,13.05,5077547,12.595
2016-07-27,13.05,13.08,12.48,12.87,3121650,12.87
2016-07-28,12.87,12.93,12.56,12.87,2029034,12.8075
2016-07-29,12.87,12.88,12.53,12.57,2030259,12.7125
2016-07-30,12.57,12.56,11.54,11.86,3358462,12.1325
2016-07-31,11.86,12.05,10.15,11.04,3610696,11.275
2016-08-01,11.04,11.2,7.03,8.3,10863339,9.3925
2016-08-02,8.3,10.64,8.09,10.42,4834647,9.3625
2016-08-03,10.42,11.53,10.25,11.21,2985961,10.8525
2016-08-04,11.21,11.32,10.73,11.05,1126449,11.0775
2016-08-05,11.05,11.09,10.34,10.95,1043336,10.857500000000002
2016-08-06,10.95,11.13,10.76,10.98,1377540,10.954999999999998
2016-08-07,10.98,11.49,10.83,11.29,2281375,11.1475
2016-08-08,11.29,12.43,11.17,12.22,4071702,11.7775
2016-08-09,12.22,12.67,11.86,12.22,5255819,12.2425
2016-08-10,12.22,12.35,11.59,11.68,3016560,11.96
2016-08-11,11.68,12.04,11.58,11.78,2065414,11.77
2016-08-12,11.78,11.83,11.49,11.56,1193514,11.665
2016-08-13,11.56,11.71,11.08,11.21,1638525,11.39
2016-08-14,11.21,11.43,10.97,11.21,1373317,11.205
2016-08-15,11.21,11.43,10.98,11.17,1261077,11.197500000000002
2016-08-16,11.17,11.23,10.71,10.77,2530514,10.97
2016-08-17,10.77,11.07,10.74,10.77,1436468,10.8375
2016-08-18,10.77,10.85,10.64,10.71,977152,10.7425
2016-08-19,10.71,11.35,10.68,11.28,1576304,11.005
2016-08-20,11.28,11.31,10.96,11.14,548398,11.1725
2016-08-21,11.14,11.37,11.04,11.07,1196884,11.155
2016-08-22,11.07,11.22,10.87,11.01,1117682,11.0425
2016-08-23,11.01,11.17,10.92,11.01,739274,11.0275
2016-08-24,11.01,11.36,10.98,11.35,1230358,11.175
2016-08-25,11.35,11.44,11.19,11.26,847110,11.31
2016-08-26,11.26,11.29,11.15,11.19,485209,11.222499999999998
2016-08-27,11.19,11.21,10.98,10.99,793760,11.0925
2016-08-28,10.99,11.16,10.77,10.95,1106816,10.9675
2016-08-29,10.95,11.3,10.94,11.21,967365,11.1
2016-08-30,11.21,11.74,11.14,11.55,1283480,11.41
2016-08-31,11.55,12.6,11.55,12.21,3084388,11.9775
2016-09-01,12.21,12.37,11.92,12.08,1731750,12.145
2016-09-02,12.08,12.41,11.55,11.85,1552172,11.972500000000002
2016-09-03,11.85,11.93,11.49,11.71,912660,11.745
2016-09-04,11.71,11.83,11.59,11.75,508640,11.72
2016-09-05,11.75,11.76,11.45,11.7,870183,11.665
2016-09-06,11.7,11.86,11.5,11.59,704039,11.6625
2016-09-07,11.59,11.72,11.29,11.39,1182869,11.4975
2016-09-08,11.39,11.76,11.29,11.72,1395640,11.54
2016-09-09,11.72,12.06,11.49,12.05,1011883,11.830000000000002
2016-09-10,12.05,12.2,11.58,11.64,1253034,11.8675
2016-09-11,11.64,11.96,11.62,11.89,724255,11.7775
2016-09-12,11.89,12.14,11.82,11.92,3108044,11.9425
2016-09-13,11.92,12.06,11.76,11.97,1189503,11.9275
2016-09-14,11.97,12.14,11.89,11.96,1642142,11.99
2016-09-15,11.96,12.81,11.89,12.61,2298783,12.3175
2016-09-16,12.61,12.92,12.43,12.83,874551,12.6975
2016-09-17,12.83,13.0,12.21,12.39,2999604,12.6075
2016-09-18,12.39,13.16,12.36,12.93,1570880,12.71
2016-09-19,12.93,14.75,12.92,14.72,4649566,13.83
2016-09-20,14.72,14.84,13.18,13.72,3597165,14.115
2016-09-21,13.72,13.84,12.37,13.11,3037294,13.26
2016-09-22,13.11,13.46,13.08,13.36,1001985,13.2525
2016-09-23,13.36,13.4,12.63,12.91,1202185,13.075
2016-09-24,12.91,13.17,12.79,13.05,565459,12.98
2016-09-25,13.05,13.16,12.8,12.89,783983,12.975
2016-09-26,12.89,13.3,12.83,13.09,1086159,13.0275
2016-09-27,13.09,13.56,13.06,13.3,1122919,13.2525
2016-09-28,13.3,13.38,13.09,13.17,878164,13.235
2016-09-29,13.17,13.39,13.06,13.24,889551,13.215000000000002
2016-09-30,13.24,13.3,13.07,13.21,824667,13.205
2016-10-01,13.21,13.3,13.15,13.23,631029,13.2225
2016-10-02,13.23,13.51,13.18,13.45,922433,13.3425
2016-10-03,13.45,13.56,13.23,13.32,1307651,13.39
2016-10-04,13.32,13.44,13.09,13.09,1087377,13.235
2016-10-05,13.09,13.19,12.66,12.87,1424912,12.9525
2016-10-06,12.87,13.08,12.5,12.68,1313504,12.7825
2016-10-07,12.68,12.76,12.04,12.24,1494626,12.43
2016-10-08,12.24,12.41,11.97,12.06,1339556,12.17
2016-10-09,12.06,12.15,11.6,11.74,2039638,11.8875
2016-10-10,11.74,12.23,11.7,11.75,1355534,11.855
2016-10-11,11.75,12.09,11.68,11.77,1348844,11.822499999999998
2016-10-12,11.77,12.1,11.74,12.02,1210242,11.9075
2016-10-13,12.02,12.06,11.84,11.9,794319,11.955
2016-10-14,11.9,11.98,11.76,11.96,625037,11.9
2016-10-15,11.96,12.04,11.87,11.93,425194,11.95
2016-10-16,11.93,12.0,11.82,11.98,921893,11.9325
2016-10-17,11.98,12.92,11.93,12.5,2086531,12.3325
2016-10-18,12.5,12.65,11.88,11.98,1413674,12.2525
2016-10-19,11.98,12.26,11.93,12.05,884658,12.055
2016-10-20,12.05,12.13,11.97,12.07,396002,12.055
2016-10-21,12.07,12.16,11.9,12.06,577127,12.0475
2016-10-22,12.06,12.09,11.9,11.95,500515,12.0
2016-10-23,11.95,12.02,11.89,11.93,676684,11.9475
2016-10-24,11.93,11.96,11.08,11.38,2217209,11.5875
2016-10-25,11.38,11.69,11.29,11.5,906595,11.465
2016-10-26,11.5,11.57,11.21,11.43,1185604,11.4275
2016-10-27,11.43,11.6,10.93,11.08,1744841,11.26
2016-10-28,11.08,11.25,9.42,10.39,3189413,10.535
2016-10-29,10.39,11.42,10.28,11.22,1221192,10.8275
2016-10-31,11.22,11.64,10.86,10.91,1472033,11.1575
2016-11-01,10.91,11.19,10.32,10.75,2120518,10.7925
2016-11-02,10.75,11.16,10.69,10.82,1354204,10.855
2016-11-03,10.82,11.12,10.71,10.86,1572227,10.8775
2016-11-04,10.86,11.15,10.8,11.13,884314,10.985
2016-11-05,11.13,11.21,10.98,11.11,457396,11.107500000000002
2016-11-06,11.11,11.16,10.89,10.97,485095,11.0325
2016-11-07,10.97,11.04,10.85,10.9,782734,10.94
2016-11-08,10.9,11.01,10.79,10.86,998744,10.89
2016-11-09,10.86,10.83,10.16,10.64,1986925,10.6225
2016-11-10,10.64,10.73,10.44,10.52,443281,10.5825
2016-11-11,10.52,10.67,10.19,10.29,775064,10.4175
2016-11-12,10.29,10.34,9.64,9.96,1155624,10.0575
2016-11-13,9.96,10.38,9.68,10.13,810621,10.0375
2016-11-14,10.13,10.17,9.9,10.0,565262,10.05
2016-11-15,10.0,10.32,9.81,10.22,796438,10.0875
2016-11-16,10.22,10.38,9.85,10.01,1257139,10.115
2016-11-17,10.01,10.14,9.81,9.95,1108257,9.9775
2016-11-18,9.95,9.99,9.42,9.53,1198775,9.7225
2016-11-19,9.53,9.76,9.45,9.7,664066,9.61
2016-11-20,9.7,9.76,9.5,9.57,486220,9.6325
2016-11-21,9.57,9.65,9.43,9.56,450573,9.5525
2016-11-22,9.56,10.25,9.51,9.84,1239793,9.79
2016-11-23,9.84,9.93,9.71,9.78,456302,9.815
2016-11-24,9.78,9.82,8.69,9.22,1867383,9.3775
2016-11-25,9.22,9.75,9.17,9.39,716441,9.3825
2016-11-26,9.39,9.49,9.25,9.34,293525,9.3675
2016-11-27,9.34,9.34,8.64,8.91,1353644,9.0575
2016-11-28,8.91,9.04,8.56,8.66,883086,8.7925
2016-11-29,8.66,8.71,7.8,8.18,2178363,8.3375
2016-11-30,8.18,8.73,8.07,8.59,1370387,8.3925
2016-12-01,8.59,8.67,8.27,8.44,830842,8.4925
2016-12-02,8.44,8.44,7.3,7.65,3086902,7.9575
2016-12-03,7.65,8.13,7.44,7.9,1424715,7.780000000000001
2016-12-04,7.9,7.92,7.42,7.54,728686,7.695
2016-12-05,7.54,7.6,6.53,6.69,2211620,7.090000000000002
2016-12-06,6.69,7.8,5.97,7.61,4244346,7.0175
2016-12-07,7.61,8.55,7.39,8.35,1716783,7.975
